"Date and Time","PM<sub>10</sub>","PM<sub>2.5</sub>"
"2022-02-23 01:00:00",15.17,13.73
"2022-02-23 02:00:00",12.17,10.96
"2022-02-23 03:00:00",10.65,9.63
"2022-02-23 04:00:00",8.17,7.79
"2022-02-23 05:00:00",7.28,6.95
"2022-02-23 06:00:00",7.5,6.73
"2022-02-23 07:00:00",7.58,6.92
"2022-02-23 08:00:00",7.55,6.64
"2022-02-23 09:00:00",5.63,5.06
"2022-02-23 10:00:00",6.05,4.92
"2022-02-23 11:00:00",6.35,4.86
"2022-02-23 12:00:00",7.8,5.75
"2022-02-23 13:00:00",6.93,5.55
"2022-02-23 14:00:00",6.75,5.33
"2022-02-23 15:00:00",8.5,6.72
"2022-02-23 16:00:00",8,7.35
"2022-02-23 17:00:00",8.4,7.63
"2022-02-23 18:00:00",9.18,8.34
"2022-02-23 19:00:00",8.65,8.26
"2022-02-23 20:00:00",5.13,4.8
"2022-02-23 21:00:00",4.48,4.31
"2022-02-23 22:00:00",5.8,5.52
"2022-02-23 23:00:00",6.43,6.25
"2022-02-24 00:00:00",8.8,8.62
"2022-02-24 01:00:00",9.8,9.32
"2022-02-24 02:00:00",7.9,7.55
"2022-02-24 03:00:00",7.52,6.97
"2022-02-24 04:00:00",6.65,6.37
"2022-02-24 05:00:00",3.82,3.72
"2022-02-24 06:00:00",2.4,2.23
"2022-02-24 07:00:00",1.9,1.85
"2022-02-24 08:00:00",2.17,1.84
"2022-02-24 09:00:00",2.25,1.73
"2022-02-24 10:00:00",3.95,2.44
"2022-02-24 11:00:00",3.75,3.44
"2022-02-24 12:00:00",4.25,3.55
"2022-02-24 13:00:00",6.05,5.33
"2022-02-24 14:00:00",6.92,5.58
"2022-02-24 15:00:00",7.3,6.73
"2022-02-24 16:00:00",7.15,5.91
"2022-02-24 17:00:00",7.7,7.09
"2022-02-24 18:00:00",9.15,7.96
"2022-02-24 19:00:00",9.78,9.55
"2022-02-24 20:00:00",11.15,10.5
"2022-02-24 21:00:00",7.65,7.4
"2022-02-24 22:00:00",5.6,5.4
"2022-02-24 23:00:00",3.8,3.75
"2022-02-25 00:00:00",5.33,5.15
"2022-02-25 01:00:00",7.15,6.75
"2022-02-25 02:00:00",7.6,7.22
"2022-02-25 03:00:00",8,7.54
"2022-02-25 04:00:00",7.05,6.91
"2022-02-25 05:00:00",7.62,7.39
"2022-02-25 06:00:00",10.98,10.46
"2022-02-25 07:00:00",12.7,11.63
"2022-02-25 08:00:00",12.45,11.42
"2022-02-25 09:00:00",17.8,14.32
"2022-02-25 10:00:00",16.45,14.41
"2022-02-25 11:00:00",14.58,12.45
"2022-02-25 12:00:00",16.38,12.99
"2022-02-25 13:00:00",18.05,11.67
"2022-02-25 14:00:00",20.75,12.03
"2022-02-25 15:00:00",14.47,9.54
"2022-02-25 16:00:00",18.2,10.61
"2022-02-25 17:00:00",13.75,9.05
"2022-02-25 18:00:00",16.1,9.96
"2022-02-25 19:00:00",14.97,10.7
"2022-02-25 20:00:00",13.42,10.73
"2022-02-25 21:00:00",10.4,8.99
"2022-02-25 22:00:00",8.5,6.15
"2022-02-25 23:00:00",9.72,6.64
"2022-02-26 00:00:00",6.17,5.27
"2022-02-26 01:00:00",7.7,5.75
"2022-02-26 02:00:00",7.9,5.15
"2022-02-26 03:00:00",8.8,5.61
"2022-02-26 04:00:00",5.33,4.06
"2022-02-26 05:00:00",4.82,3.65
"2022-02-26 06:00:00",5.32,4.4
"2022-02-26 07:00:00",6.02,4.28
"2022-02-26 08:00:00",6.33,5.09
"2022-02-26 09:00:00",7.18,5.46
"2022-02-26 10:00:00",7.53,5.56
"2022-02-26 11:00:00",7.2,6.32
"2022-02-26 12:00:00",8.73,7.07
"2022-02-26 13:00:00",8.88,7.52
"2022-02-26 14:00:00",10.63,8.9
"2022-02-26 15:00:00",11.17,10.29
"2022-02-26 16:00:00",12.9,11.42
"2022-02-26 17:00:00",15.38,12.61
"2022-02-26 18:00:00",17.55,14.34
"2022-02-26 19:00:00",19.03,16.05
"2022-02-26 20:00:00",18.38,15.47
"2022-02-26 21:00:00",21.63,17.54
"2022-02-26 22:00:00",18,15.55
"2022-02-26 23:00:00",17.58,15.17
"2022-02-27 00:00:00",21.17,17.48
"2022-02-27 01:00:00",18.68,15.66
"2022-02-27 02:00:00",17.95,15.29
"2022-02-27 03:00:00",16.45,13.96
"2022-02-27 04:00:00",17.05,14.07
"2022-02-27 05:00:00",17.55,14.77
"2022-02-27 06:00:00",19.17,15.3
"2022-02-27 07:00:00",16.23,14.7
"2022-02-27 08:00:00",19.5,16.16
"2022-02-27 09:00:00",17.63,15.15
"2022-02-27 10:00:00",18.78,16.26
"2022-02-27 11:00:00",19.15,15.47
"2022-02-27 12:00:00",20.47,16.5
"2022-02-27 13:00:00",21.58,17.05
"2022-02-27 14:00:00",22.38,18
"2022-02-27 15:00:00",21.3,17.67
"2022-02-27 16:00:00",14.63,13.16
"2022-02-27 17:00:00",12.22,10.47
"2022-02-27 18:00:00",9.03,6.52
"2022-02-27 19:00:00",9.25,6.14
"2022-02-27 20:00:00",12.03,6.63
"2022-02-27 21:00:00",11.82,6.81
"2022-02-27 22:00:00",7.3,6.27
"2022-02-27 23:00:00",10.33,6.54
"2022-02-28 00:00:00",7.03,5.69
"2022-02-28 01:00:00",3.48,3
"2022-02-28 02:00:00",1.3,1.15
"2022-02-28 03:00:00",1.02,0.96
"2022-02-28 04:00:00",1.08,0.65
"2022-02-28 05:00:00",0.7,0.52
"2022-02-28 06:00:00",0.63,0.51
"2022-02-28 07:00:00",7.53,5.39
"2022-02-28 08:00:00",12.85,9.71
"2022-02-28 09:00:00",17.2,14.25
"2022-02-28 10:00:00",15.93,13.5
"2022-02-28 11:00:00",18.65,15.66
"2022-02-28 12:00:00",19.45,16.65
"2022-02-28 13:00:00",22.38,17.68
"2022-02-28 14:00:00",17.88,15.52
"2022-02-28 15:00:00",12.08,10.76
"2022-02-28 16:00:00",11.58,9.81
"2022-02-28 17:00:00",13.48,11.86
"2022-02-28 18:00:00",13.8,11.36
"2022-02-28 19:00:00",13.17,10.37
"2022-02-28 20:00:00",16.13,11.9
"2022-02-28 21:00:00",13.78,10.59
"2022-02-28 22:00:00",13.92,10.86
"2022-02-28 23:00:00",12.45,10.23
"2022-03-01 00:00:00",11.67,9.15
"2022-03-01 01:00:00",11.2,9.17
"2022-03-01 02:00:00",10.05,8.25
"2022-03-01 03:00:00",10.75,8.49
"2022-03-01 04:00:00",10.13,8.49
"2022-03-01 05:00:00",11.15,8.37
"2022-03-01 06:00:00",10,8.11
"2022-03-01 07:00:00",11.8,9.27
"2022-03-01 08:00:00",13.1,9.73
"2022-03-01 09:00:00",15.37,11.18
"2022-03-01 10:00:00",17.65,12.55
"2022-03-01 11:00:00",16.7,11.86
"2022-03-01 12:00:00",16.5,11.28
"2022-03-01 13:00:00",11.68,8.48
"2022-03-01 14:00:00",9.28,7.5
"2022-03-01 15:00:00",9.3,7.7
"2022-03-01 16:00:00",8.95,7.48
"2022-03-01 17:00:00",11,8.42
"2022-03-01 18:00:00",10.35,8.33
"2022-03-01 19:00:00",12.65,10.16
"2022-03-01 20:00:00",13.8,10.55
"2022-03-01 21:00:00",10.5,9.17
"2022-03-01 22:00:00",10.85,9.59
"2022-03-01 23:00:00",10.73,10.04
"2022-03-02 00:00:00",11.43,10.93
"2022-03-02 01:00:00",11.88,11.43
"2022-03-02 02:00:00",11.72,11.41
"2022-03-02 03:00:00",12.83,12.22
"2022-03-02 04:00:00",11.2,10.52
"2022-03-02 05:00:00",9.45,8.51
"2022-03-02 06:00:00",8,7.11
"2022-03-02 07:00:00",6.1,5.54
"2022-03-02 08:00:00",12.95,7.74
"2022-03-02 09:00:00",5.3,4.54
"2022-03-02 10:00:00",7.67,6.76
"2022-03-02 11:00:00",10.33,8.94
"2022-03-02 12:00:00",8.73,7.68
"2022-03-02 13:00:00",8,7.09
"2022-03-02 14:00:00",3.37,3.19
"2022-03-02 15:00:00",4.35,3.95
"2022-03-02 16:00:00",5,4.51
"2022-03-02 17:00:00",4.25,3.79
"2022-03-02 18:00:00",3.68,3.31
"2022-03-02 19:00:00",3.63,3.11
"2022-03-02 20:00:00",3.48,2.92
"2022-03-02 21:00:00",5.9,4.84
"2022-03-02 22:00:00",6.1,5.28
"2022-03-02 23:00:00",4.6,4.27
"2022-03-02 23:01:00",,
"2022-03-03 00:01:00",,
"2022-03-03 01:00:00",0.88,0.67
"2022-03-03 02:00:00",2.98,2.63
"2022-03-03 03:00:00",5.35,4.38
"2022-03-03 04:00:00",7.67,6.71
"2022-03-03 05:00:00",10.33,8.88
"2022-03-03 06:00:00",12.8,10.68
"2022-03-03 07:00:00",13.25,11.66
"2022-03-03 08:00:00",14.85,12.58
"2022-03-03 09:00:00",15.42,12.56
"2022-03-03 10:00:00",14.95,12.02
"2022-03-03 11:00:00",16.12,11.56
"2022-03-03 12:00:00",13.7,10.01
"2022-03-03 13:00:00",15.13,8.64
"2022-03-03 14:00:00",16.83,9.38
"2022-03-03 15:00:00",16.85,9.56
"2022-03-03 16:00:00",18.3,10.66
"2022-03-03 17:00:00",14.57,8.41
"2022-03-03 18:00:00",15.4,9.36
"2022-03-03 19:00:00",17.47,11.46
"2022-03-03 20:00:00",15.85,10.25
"2022-03-03 21:00:00",8.58,6.92
"2022-03-03 22:00:00",8.05,5.88
"2022-03-03 23:00:00",5.95,4.71
"2022-03-04 00:00:00",4.17,3.49
"2022-03-04 01:00:00",3.07,2.38
"2022-03-04 02:00:00",2.35,1.95
"2022-03-04 03:00:00",2.22,1.96
"2022-03-04 04:00:00",2.57,2.45
"2022-03-04 05:00:00",3.43,3.24
"2022-03-04 06:00:00",4.35,3.94
"2022-03-04 07:00:00",5.05,4.55
"2022-03-04 08:00:00",6.65,5.62
"2022-03-04 09:00:00",5.85,5.02
"2022-03-04 10:00:00",7.6,5.63
"2022-03-04 11:00:00",8.82,5.81
"2022-03-04 12:00:00",9.13,5.81
"2022-03-04 13:00:00",8.93,5.15
"2022-03-04 14:00:00",12.92,7.1
"2022-03-04 15:00:00",10.7,5.01
"2022-03-04 16:00:00",8.4,3.74
"2022-03-04 17:00:00",10.08,4.45
"2022-03-04 18:00:00",7.03,3.68
"2022-03-04 19:00:00",7.02,3.95
"2022-03-04 20:00:00",9.95,5.42
"2022-03-04 21:00:00",8.1,5.1
"2022-03-04 22:00:00",7.25,4.61
"2022-03-04 23:00:00",6.88,4.29
"2022-03-05 00:00:00",4.7,3.82
"2022-03-05 01:00:00",5.52,4.33
"2022-03-05 02:00:00",4.95,3.84
"2022-03-05 03:00:00",5.42,4.11
"2022-03-05 04:00:00",5.35,4.18
"2022-03-05 05:00:00",4.98,4.17
"2022-03-05 06:00:00",4.75,4.17
"2022-03-05 07:00:00",5.63,4.1
"2022-03-05 08:00:00",5.55,4.4
"2022-03-05 09:00:00",6.43,4.74
"2022-03-05 10:00:00",7.4,5.25
"2022-03-05 11:00:00",8.9,5.64
"2022-03-05 12:00:00",6.67,4.82
"2022-03-05 13:00:00",8.7,5.76
"2022-03-05 14:00:00",7.25,5.18
"2022-03-05 15:00:00",7.25,4.86
"2022-03-05 16:00:00",7.17,4.85
"2022-03-05 17:00:00",7.15,4.88
"2022-03-05 18:00:00",11.38,6.56
"2022-03-05 19:00:00",11.05,7.29
"2022-03-05 20:00:00",13.95,8.99
"2022-03-05 21:00:00",12.15,8.08
"2022-03-05 22:00:00",14.75,8.49
"2022-03-05 23:00:00",11.25,8.16
"2022-03-06 00:00:00",10.8,7.76
"2022-03-06 01:00:00",12.15,8.68
"2022-03-06 02:00:00",10.4,8.11
"2022-03-06 03:00:00",9.52,7
"2022-03-06 04:00:00",8.42,6.8
"2022-03-06 05:00:00",8.75,6.71
"2022-03-06 06:00:00",8.28,6.49
"2022-03-06 07:00:00",7.52,6.24
"2022-03-06 08:00:00",9.33,7.11
"2022-03-06 09:00:00",10.73,7.7
"2022-03-06 10:00:00",9.42,6.57
"2022-03-06 11:00:00",7.02,6.03
"2022-03-06 12:00:00",8.68,6.96
"2022-03-06 13:00:00",6.68,5.63
"2022-03-06 14:00:00",6.8,5.39
"2022-03-06 15:00:00",5.55,5.02
"2022-03-06 16:00:00",8.23,6.36
"2022-03-06 17:00:00",6.88,5.77
"2022-03-06 18:00:00",8.3,6.77
"2022-03-06 19:00:00",10.2,8.15
"2022-03-06 20:00:00",12.7,8.92
"2022-03-06 21:00:00",16.72,11.92
"2022-03-06 22:00:00",15.95,10.94
"2022-03-06 23:00:00",15.1,11.13
"2022-03-07 00:00:00",16.73,12.16
"2022-03-07 01:00:00",18.75,14.15
"2022-03-07 02:00:00",14.52,10.64
"2022-03-07 03:00:00",10.73,7.81
"2022-03-07 04:00:00",5.2,4.46
"2022-03-07 05:00:00",5.72,4.57
"2022-03-07 06:00:00",6.5,5.02
"2022-03-07 07:00:00",7.2,5.14
"2022-03-07 08:00:00",6.67,4.89
"2022-03-07 09:00:00",10.3,6.26
"2022-03-07 10:00:00",7.95,5.86
"2022-03-07 11:00:00",8.13,5.27
"2022-03-07 12:00:00",8.33,4.54
"2022-03-07 13:00:00",6.25,5.05
"2022-03-07 14:00:00",6.67,5.33
"2022-03-07 15:00:00",9.6,7.15
"2022-03-07 16:00:00",7.35,5.57
"2022-03-07 17:00:00",7.3,5.74
"2022-03-07 18:00:00",6.68,5.76
"2022-03-07 19:00:00",7.55,6.49
"2022-03-07 20:00:00",6.68,5.95
"2022-03-07 21:00:00",6.77,5.94
"2022-03-07 22:00:00",7.62,6.4
"2022-03-07 23:00:00",7.73,6.36
"2022-03-08 00:00:00",7.73,6.41
"2022-03-08 01:00:00",8.9,6.83
"2022-03-08 02:00:00",6.8,5.93
"2022-03-08 03:00:00",6.93,6.14
"2022-03-08 04:00:00",7.13,6.41
"2022-03-08 05:00:00",7.83,6.91
"2022-03-08 06:00:00",9.4,8.27
"2022-03-08 07:00:00",10.45,8.92
"2022-03-08 08:00:00",10.4,9.33
"2022-03-08 09:00:00",11.9,10.73
"2022-03-08 10:00:00",15.25,13.43
"2022-03-08 11:00:00",14.9,13.91
"2022-03-08 12:00:00",78.38,26.72
"2022-03-08 13:00:00",15.62,14.63
"2022-03-08 14:00:00",9.27,8.5
"2022-03-08 15:00:00",6.33,5.25
"2022-03-08 16:00:00",11.5,9.85
"2022-03-08 17:00:00",5.15,4.89
"2022-03-08 18:00:00",7.33,6.44
"2022-03-08 19:00:00",9.92,8.92
"2022-03-08 20:00:00",11.5,10.33
"2022-03-08 21:00:00",13.45,11.91
"2022-03-08 22:00:00",14.52,12.54
"2022-03-08 23:00:00",13.5,12.19
"2022-03-09 00:00:00",15,13.44
"2022-03-09 01:00:00",12.13,11.04
"2022-03-09 02:00:00",11.62,10.84
"2022-03-09 03:00:00",11.5,11.05
"2022-03-09 04:00:00",11.35,10.31
"2022-03-09 05:00:00",14.05,13.34
"2022-03-09 06:00:00",15.65,14.56
"2022-03-09 07:00:00",18.5,16.94
"2022-03-09 08:00:00",18.07,16.7
"2022-03-09 09:00:00",15.38,13.9
"2022-03-09 10:00:00",13.3,12.5
"2022-03-09 11:00:00",7.4,6.56
"2022-03-09 12:00:00",6.55,5.82
"2022-03-09 13:00:00",4.28,3.45
"2022-03-09 14:00:00",2.15,1.78
"2022-03-09 15:00:00",2.65,2.03
"2022-03-09 16:00:00",2.15,1.76
"2022-03-09 17:00:00",2.82,2.19
"2022-03-09 18:00:00",2.68,1.98
"2022-03-09 19:00:00",2.48,2.17
"2022-03-09 20:00:00",2.75,2.22
"2022-03-09 21:00:00",3.3,2.75
"2022-03-09 22:00:00",3.75,3.21
"2022-03-09 23:00:00",2.7,2.42
"2022-03-10 00:00:00",3.27,2.65
"2022-03-10 01:00:00",2.1,1.87
"2022-03-10 02:00:00",0.93,0.9
"2022-03-10 03:00:00",1.17,0.88
"2022-03-10 04:00:00",0.55,0.57
"2022-03-10 05:00:00",0.65,0.61
