"Date and Time","NO<sub>2</sub>","PM<sub>10</sub>","PM<sub>2.5</sub>"
"2021-01-24 15:00:00",12.68,15.48,14.61
"2021-01-24 16:00:00",16.61,11.95,11.21
"2021-01-24 17:00:00",33.84,15.46,14.56
"2021-01-24 18:00:00",27.86,24.98,24.03
"2021-01-24 19:00:00",29.81,23.29,21.91
"2021-01-24 20:00:00",39.67,37.52,36.06
"2021-01-24 21:00:00",36.66,31.66,30.5
"2021-01-24 22:00:00",21.84,25.54,24.15
"2021-01-24 23:00:00",16.46,29.58,28.57
"2021-01-25 00:00:00",13.61,23.26,22.38
"2021-01-25 01:00:00",11.07,17.04,16.3
"2021-01-25 02:00:00",8.49,12.21,11.49
"2021-01-25 03:00:00",9.52,12.05,10.69
"2021-01-25 04:00:00",10.06,11.8,9.94
"2021-01-25 05:00:00",7.35,8.79,7
"2021-01-25 06:00:00",23.02,7.43,5.38
"2021-01-25 07:00:00",40.29,8.26,5.3
"2021-01-25 08:00:00",59.86,10.16,6.69
"2021-01-25 09:00:00",61.67,8.89,5.09
"2021-01-25 10:00:00",66.23,21.3,10.66
"2021-01-25 11:00:00",53.09,20.05,6.67
"2021-01-25 12:00:00",43.98,14.95,5.1
"2021-01-25 13:00:00",32.54,14.19,5.02
"2021-01-25 14:00:00",38.33,8.06,3.59
"2021-01-25 15:00:00",32.78,14.61,5.28
"2021-01-25 16:00:00",29.03,14.9,6.18
"2021-01-25 17:00:00",27.15,15.32,8.07
"2021-01-25 18:00:00",35.21,30.08,22.47
"2021-01-25 19:00:00",34.41,26.26,22.56
"2021-01-25 20:00:00",30.5,22.68,19.03
"2021-01-25 21:00:00",54.75,24.84,20.85
"2021-01-25 22:00:00",51,43.21,40.22
"2021-01-25 23:00:00",29.66,18.95,17.32
"2021-01-26 00:00:00",24.32,23.1,17.9
"2021-01-26 01:00:00",3.94,4.43,3.25
"2021-01-26 02:00:00",3.58,3.71,2.75
"2021-01-26 03:00:00",5.3,3.59,2.7
"2021-01-26 04:00:00",12.36,3.01,1.9
"2021-01-26 05:00:00",4.6,3.09,2.01
"2021-01-26 06:00:00",10.42,3.14,1.96
"2021-01-26 07:00:00",15.56,3.81,2.37
"2021-01-26 08:00:00",31.44,3.14,1.47
"2021-01-26 09:00:00",26.31,3.74,1.88
"2021-01-26 10:00:00",36.35,3.98,1.98
"2021-01-26 11:00:00",19.82,1.95,1.29
"2021-01-26 12:00:00",17.8,2.82,1.31
"2021-01-26 13:00:00",27.05,4.66,2.59
"2021-01-26 14:00:00",14.21,4.05,2.23
"2021-01-26 15:00:00",22.14,3.29,1.93
"2021-01-26 16:00:00",27,5.15,3.75
"2021-01-26 17:00:00",27.63,9.76,6.76
"2021-01-26 18:00:00",24.03,13.69,10.07
"2021-01-26 19:00:00",20.3,13.82,10.74
"2021-01-26 20:00:00",15.68,13.5,11.53
"2021-01-26 21:00:00",13.82,13.38,10.63
"2021-01-26 22:00:00",11.72,15.78,11.77
"2021-01-26 23:00:00",6.65,15.76,11.17
"2021-01-27 00:00:00",5.6,15.19,10.28
"2021-01-27 01:00:00",6.11,13.05,9.27
"2021-01-27 02:00:00",4.51,7.72,6.35
"2021-01-27 03:00:00",4.21,5,3.81
"2021-01-27 04:00:00",6.1,4.75,3.36
"2021-01-27 05:00:00",4.62,5.33,4.18
"2021-01-27 06:00:00",38.09,8.03,4.79
"2021-01-27 07:00:00",47.2,9.72,5.72
"2021-01-27 08:00:00",46.33,7.9,5.34
"2021-01-27 09:00:00",67.61,8.98,4.92
"2021-01-27 10:00:00",69.4,17.72,9.6
"2021-01-27 11:00:00",66.49,28.57,19.11
"2021-01-27 12:00:00",76.76,16.15,9.75
"2021-01-27 13:00:00",71.44,16.09,10.3
"2021-01-27 14:00:00",67.36,13.74,8.58
"2021-01-27 15:00:00",55.59,18.3,11.41
"2021-01-27 16:00:00",60.08,18.89,12.74
"2021-01-27 17:00:00",56.65,25.84,18.78
"2021-01-27 18:00:00",39.91,24.41,22.12
"2021-01-27 19:00:00",34.94,21.82,20.47
"2021-01-27 20:00:00",32.47,24.68,23.28
"2021-01-27 21:00:00",29.76,17.71,16.76
"2021-01-27 22:00:00",20.61,12.87,11.71
"2021-01-27 23:00:00",20.21,11.32,10.08
"2021-01-28 00:00:00",27.88,12.92,11.5
"2021-01-28 01:00:00",37.15,11.52,10.62
"2021-01-28 02:00:00",2.69,1.79,1.36
"2021-01-28 03:00:00",1.83,2.33,1.83
"2021-01-28 04:00:00",2.18,2.09,1.28
"2021-01-28 05:00:00",4.23,2.99,1.77
"2021-01-28 06:00:00",12.24,7.93,4.55
"2021-01-28 07:00:00",17.71,10.95,6.38
"2021-01-28 08:00:00",23.84,14.5,8.72
"2021-01-28 09:00:00",31.66,16.52,9.65
"2021-01-28 10:00:00",27.43,19.62,10.72
"2021-01-28 11:00:00",18.97,19.08,11.46
"2021-01-28 12:00:00",19.92,16.13,10.08
"2021-01-28 13:00:00",20.98,16.45,10.06
"2021-01-28 14:00:00",12.74,12.1,8.04
"2021-01-28 15:00:00",12.47,9.69,6.66
"2021-01-28 16:00:00",11.72,9.88,7.82
"2021-01-28 17:00:00",12.79,9.48,7.51
"2021-01-28 18:00:00",10.52,8.42,7.57
"2021-01-28 19:00:00",9.61,11.9,9.77
"2021-01-28 20:00:00",9.18,13.04,9.55
"2021-01-28 21:00:00",12.87,13.02,9.89
"2021-01-28 22:00:00",9.49,13.92,9.56
"2021-01-28 23:00:00",6.16,17.39,10.89
"2021-01-29 00:00:00",3.64,17.92,11.29
"2021-01-29 01:00:00",2.4,17.39,10.5
"2021-01-29 02:00:00",1.08,14.39,9.09
"2021-01-29 03:00:00",1.96,12.68,8.23
"2021-01-29 04:00:00",4.35,11.02,7.21
"2021-01-29 05:00:00",2.52,10.7,5.96
"2021-01-29 06:00:00",16.26,9.54,6.15
"2021-01-29 07:00:00",18.27,7.39,5.16
"2021-01-29 08:00:00",26.41,4.2,3.03
"2021-01-29 09:00:00",26.15,4.86,2.31
"2021-01-29 10:00:00",19.9,6.64,3.71
"2021-01-29 11:00:00",16.47,6.38,3.84
"2021-01-29 12:00:00",13.97,6.11,3.73
"2021-01-29 13:00:00",18.9,6.13,3.89
"2021-01-29 14:00:00",26.55,6.68,4.2
"2021-01-29 15:00:00",24.29,8.41,4.58
"2021-01-29 16:00:00",27.03,9.41,5.07
"2021-01-29 17:00:00",32.57,7.26,5.81
"2021-01-29 18:00:00",42.81,15.22,12.75
"2021-01-29 19:00:00",26.25,11.95,10.37
"2021-01-29 20:00:00",21.08,9.23,7.67
"2021-01-29 21:00:00",15.88,10.82,8.28
"2021-01-29 22:00:00",16.75,11.89,9.4
"2021-01-29 23:00:00",19.42,8.58,5.64
"2021-01-30 00:00:00",7.47,7.27,4.65
"2021-01-30 01:00:00",3.83,8.92,5.25
"2021-01-30 02:00:00",14.31,11.44,7.5
"2021-01-30 03:00:00",18.2,13.22,10.09
"2021-01-30 04:00:00",17.73,17.91,14.24
"2021-01-30 05:00:00",17.82,17.44,13.45
"2021-01-30 06:00:00",20.36,12.88,9.16
"2021-01-30 07:00:00",13.85,11.14,7.15
"2021-01-30 08:00:00",13.8,12.94,7.23
"2021-01-30 09:00:00",17.06,12.54,6.68
"2021-01-30 10:00:00",9.86,13.4,5.89
"2021-01-30 11:00:00",17.13,12.25,6.06
"2021-01-30 12:00:00",14.86,11.91,6.54
"2021-01-30 13:00:00",14.76,12.79,6.81
"2021-01-30 14:00:00",15.45,13.32,6.96
"2021-01-30 15:00:00",11.78,12.23,6.48
"2021-01-30 16:00:00",11.73,12.88,7.04
"2021-01-30 17:00:00",13.03,14.68,7.91
"2021-01-30 18:00:00",12.61,15.17,8.27
"2021-01-30 19:00:00",13.29,16.89,9.81
"2021-01-30 20:00:00",17.18,19.22,10.81
"2021-01-30 21:00:00",16.88,20.18,11.6
"2021-01-30 22:00:00",9.85,20.89,11.5
"2021-01-30 23:00:00",10.11,20.95,11.35
"2021-01-31 00:00:00",7.12,19.93,9.89
"2021-01-31 01:00:00",5.32,20.45,9.53
"2021-01-31 02:00:00",2.77,14.89,6.95
"2021-01-31 03:00:00",2.34,10.33,5.21
"2021-01-31 04:00:00",1.96,9.75,4.98
"2021-01-31 05:00:00",1.3,9.25,4.62
"2021-01-31 06:00:00",3.17,10.22,5.15
"2021-01-31 07:00:00",2.94,10.32,5.21
"2021-01-31 08:00:00",2.24,9.19,5.12
"2021-01-31 09:00:00",2.35,7.09,4.88
"2021-01-31 10:00:00",3.77,6.08,4.64
"2021-01-31 11:00:00",5.18,5.43,4.12
"2021-01-31 12:00:00",5.75,5.03,3.77
"2021-01-31 13:00:00",7.05,5.49,3.97
"2021-01-31 14:00:00",8.12,5.56,4.24
"2021-01-31 15:00:00",10.01,7.79,5.97
"2021-01-31 16:00:00",9.98,9.2,7.38
"2021-01-31 17:00:00",11.38,13.13,9.92
"2021-01-31 18:00:00",13.23,13.18,11.42
"2021-01-31 19:00:00",12.98,13.99,12.45
"2021-01-31 20:00:00",11.63,14.09,12.6
"2021-01-31 21:00:00",10.52,13.05,11.51
"2021-01-31 22:00:00",10.67,11.44,10.49
"2021-01-31 23:00:00",8.28,12.12,10.63
"2021-02-01 00:00:00",7.41,9.59,8.66
"2021-02-01 01:00:00",6.44,8.34,7.67
"2021-02-01 02:00:00",6.03,12.44,10.56
"2021-02-01 03:00:00",4.91,13.31,10.95
"2021-02-01 04:00:00",5.07,14.75,11.16
"2021-02-01 05:00:00",7.02,14.05,11.46
"2021-02-01 06:00:00",18.29,12.48,10.58
"2021-02-01 07:00:00",45.23,17.84,14.01
"2021-02-01 08:00:00",48.85,17.44,14.03
"2021-02-01 09:00:00",46.24,16.04,11
"2021-02-01 10:00:00",29.92,13.34,9.99
"2021-02-01 11:00:00",32.47,15.19,12.75
"2021-02-01 12:00:00",34.69,20.13,17.08
"2021-02-01 13:00:00",37.88,20.69,15.74
"2021-02-01 14:00:00",26.82,12.1,10.15
"2021-02-01 15:00:00",17.16,12.95,9.97
"2021-02-01 16:00:00",17.33,12.43,10.47
"2021-02-01 17:00:00",19.98,13.17,11.6
"2021-02-01 18:00:00",19.19,14.04,13.06
"2021-02-01 19:00:00",14.17,15.87,14.65
"2021-02-01 20:00:00",12.92,16.11,14.67
"2021-02-01 21:00:00",12.55,13.77,12.44
"2021-02-01 22:00:00",12.18,10.19,8.88
"2021-02-01 23:00:00",11.02,9.58,8.44
"2021-02-02 00:00:00",9.9,5.14,4.33
"2021-02-02 01:00:00",9.65,4.53,3.29
"2021-02-02 02:00:00",7.28,4.93,3.66
"2021-02-02 03:00:00",6.69,2.89,2.06
"2021-02-02 04:00:00",6.26,4.88,2.75
"2021-02-02 05:00:00",7.45,3.38,2.08
"2021-02-02 06:00:00",24.46,3.67,2.7
"2021-02-02 07:00:00",40.75,4.55,3.8
"2021-02-02 08:00:00",58.35,6.26,4.85
"2021-02-02 09:00:00",52.39,13.18,9.47
"2021-02-02 10:00:00",55.27,21.14,12.38
"2021-02-02 11:00:00",50.7,24.04,15.58
"2021-02-02 12:00:00",56.61,27.02,16.46
"2021-02-02 13:00:00",38.66,26.86,17.34
"2021-02-02 14:00:00",41.23,26.31,19.2
"2021-02-02 15:00:00",27.81,11.89,9.2
"2021-02-02 16:00:00",15.34,18.38,12.83
"2021-02-02 17:00:00",19.12,15.01,10.51
"2021-02-02 18:00:00",17.81,16.15,13.28
"2021-02-02 19:00:00",17.84,7.78,6.95
"2021-02-02 20:00:00",10.09,7.82,6.11
"2021-02-02 21:00:00",8.75,8.35,5.79
"2021-02-02 22:00:00",6.84,7.12,5.15
"2021-02-02 23:00:00",4.01,7.8,6.42
"2021-02-03 00:00:00",2.89,4,3.32
"2021-02-03 01:00:00",1.66,2.76,2.08
"2021-02-03 02:00:00",0.89,2.44,1.81
"2021-02-03 03:00:00",1.07,2.59,1.76
"2021-02-03 04:00:00",1.02,3.15,2.05
"2021-02-03 05:00:00",2.93,2.13,1.34
"2021-02-03 06:00:00",16.49,2.55,1.71
"2021-02-03 07:00:00",25.93,4.87,2.87
"2021-02-03 08:00:00",15.24,7.82,4.2
"2021-02-03 09:00:00",17.68,9.22,5.21
"2021-02-03 10:00:00",12.4,10.14,5.45
"2021-02-03 11:00:00",11.33,11.73,5.7
"2021-02-03 12:00:00",12.67,15.82,6.64
"2021-02-03 13:00:00",14.77,17.88,7.75
"2021-02-03 14:00:00",10.99,16.97,7.38
"2021-02-03 15:00:00",9.59,12.34,6.68
"2021-02-03 16:00:00",17.59,13.46,9.26
"2021-02-03 17:00:00",15.95,17.04,10.68
"2021-02-03 18:00:00",14.82,18.32,13.23
"2021-02-03 19:00:00",17.11,17.76,13.87
"2021-02-03 20:00:00",17.68,15.39,11.71
"2021-02-03 21:00:00",10.6,16.31,10.94
"2021-02-03 22:00:00",8.37,19.09,13.2
"2021-02-03 23:00:00",10.99,22.11,15.35
"2021-02-04 00:00:00",3.48,12.2,7.71
"2021-02-04 01:00:00",1.33,8.72,5.5
"2021-02-04 02:00:00",0.23,5.12,3.39
"2021-02-04 03:00:00",-0.22,3.69,2.55
"2021-02-04 04:00:00",-0.58,2.21,1.61
"2021-02-04 05:00:00",-0.37,2.51,1.65
"2021-02-04 06:00:00",9.75,2.16,1.42
"2021-02-04 07:00:00",17.2,1.43,1
"2021-02-04 08:00:00",14,1.91,1.4
"2021-02-04 09:00:00",11.93,3.04,1.83
"2021-02-04 10:00:00",14.09,6.24,4.17
"2021-02-04 11:00:00",22.74,6.45,3.51
"2021-02-04 12:00:00",16.18,4.86,2.09
"2021-02-04 13:00:00",21.94,5.54,2.94
"2021-02-04 14:00:00",15.22,5.95,3.46
"2021-02-04 15:00:00",13.09,3.73,2.44
"2021-02-04 16:00:00",12.33,5.08,2.72
"2021-02-04 17:00:00",16.56,11.02,8.02
"2021-02-04 18:00:00",22.91,16.29,13.93
"2021-02-04 19:00:00",28.98,21.5,19.09
"2021-02-04 20:00:00",28.74,32.27,29.92
"2021-02-04 21:00:00",32.14,22.66,17.72
"2021-02-04 22:00:00",27.86,28.01,21.22
"2021-02-04 23:00:00",13.71,9.93,7.96
"2021-02-05 00:00:00",16.51,9.25,8.47
"2021-02-05 01:00:00",11.44,10.08,8.76
"2021-02-05 02:00:00",5.39,12.01,9.71
"2021-02-05 03:00:00",4.45,7.42,6.8
"2021-02-05 04:00:00",3.52,6.55,5.65
"2021-02-05 05:00:00",3.84,5.61,4.66
"2021-02-05 06:00:00",18.66,7.9,4.54
"2021-02-05 07:00:00",23.05,6.94,4.15
"2021-02-05 08:00:00",31.67,8.97,3.88
"2021-02-05 09:00:00",33.52,12.27,4.52
"2021-02-05 10:00:00",29.83,10.32,4.16
"2021-02-05 11:00:00",21.1,18.54,6.33
"2021-02-05 12:00:00",28.18,47.12,12.34
"2021-02-05 13:00:00",28.8,41.8,12
"2021-02-05 14:00:00",27.45,6.46,4.86
"2021-02-05 15:00:00",34.23,8.76,6.71
"2021-02-05 16:00:00",36.41,8.69,6.44
"2021-02-05 17:00:00",42.14,8.61,6.65
"2021-02-05 18:00:00",52.84,15.88,14.43
"2021-02-05 19:00:00",56.5,35.01,31.92
"2021-02-05 20:00:00",52.91,50.38,47.59
"2021-02-05 21:00:00",51.14,73.79,70.53
"2021-02-05 22:00:00",47.26,53.64,50.73
"2021-02-05 23:00:00",40.52,36.27,34.88
"2021-02-06 00:00:00",35.59,43.23,41.57
"2021-02-06 01:00:00",30.96,31.21,29.17
"2021-02-06 02:00:00",24.87,28.16,25.49
"2021-02-06 03:00:00",7.62,7.12,5.86
"2021-02-06 04:00:00",14.48,6.72,4.65
"2021-02-06 05:00:00",10.83,9.1,6.58
"2021-02-06 06:00:00",11.26,14.61,10.7
"2021-02-06 07:00:00",11.33,14.44,8.5
"2021-02-06 08:00:00",17.72,11.67,6.87
"2021-02-06 09:00:00",18.73,8.41,5.12
"2021-02-06 10:00:00",21.03,10.72,5.62
"2021-02-06 11:00:00",17.81,8.97,4.55
"2021-02-06 12:00:00",18.61,10.89,5.28
"2021-02-06 13:00:00",17.44,11.28,5.88
"2021-02-06 14:00:00",21.26,6.16,2.68
"2021-02-06 15:00:00",34.44,8.79,5.08
"2021-02-06 16:00:00",19.03,10.92,7.52
"2021-02-06 17:00:00",23.39,12.55,8.9
"2021-02-06 18:00:00",19.33,15.57,10.95
"2021-02-06 19:00:00",20.88,13.18,9.46
"2021-02-06 20:00:00",19.72,13.19,9.92
"2021-02-06 21:00:00",18.47,12.53,8.51
"2021-02-06 22:00:00",14.55,11.42,7.55
"2021-02-06 23:00:00",11.19,11.89,6.64
"2021-02-07 00:00:00",9.78,9.47,5.4
"2021-02-07 01:00:00",8.58,9.38,4.91
"2021-02-07 02:00:00",9.33,9.38,4.55
"2021-02-07 03:00:00",8.87,7.66,3.83
"2021-02-07 04:00:00",8.57,8.15,4.09
"2021-02-07 05:00:00",6.6,9.03,4.84
"2021-02-07 06:00:00",14.43,11.88,6.92
"2021-02-07 07:00:00",6.01,11.9,6.65
"2021-02-07 08:00:00",14.74,10.65,5.68
"2021-02-07 09:00:00",16.28,8.94,4.95
"2021-02-07 10:00:00",12.06,10.67,5.64
"2021-02-07 11:00:00",12.23,16.09,9.2
"2021-02-07 12:00:00",11.2,16.51,9.03
"2021-02-07 13:00:00",10.45,20.11,10.4
"2021-02-07 14:00:00",12.89,16.58,8.68
"2021-02-07 15:00:00",13.28,13.9,7.65
"2021-02-07 16:00:00",12.47,15.1,8.03
"2021-02-07 17:00:00",12.65,13.38,7.98
"2021-02-07 18:00:00",15.34,13.18,8.08
"2021-02-07 19:00:00",16.1,15.97,9.54
"2021-02-07 20:00:00",12.1,16.95,10.43
"2021-02-07 21:00:00",16.13,14.88,9.53
"2021-02-07 22:00:00",12.96,15.73,8.97
"2021-02-07 23:00:00",8.1,15.61,8.61
"2021-02-08 00:00:00",6.15,16.07,8.28
"2021-02-08 01:00:00",3.12,16.07,7.98
"2021-02-08 02:00:00",4.55,16.6,7.77
"2021-02-08 03:00:00",5.08,15.42,7.53
"2021-02-08 04:00:00",6.6,15.24,7.1
"2021-02-08 05:00:00",7.45,12.87,6.43
"2021-02-08 06:00:00",14.23,14.4,6.38
"2021-02-08 07:00:00",14,14.27,5.17
"2021-02-08 07:01:00",,,
"2021-02-08 08:01:00",,,
"2021-02-08 09:00:00",31.4,19.68,5.87
"2021-02-08 10:00:00",21.4,14.71,5.37
"2021-02-08 11:00:00",21.95,13.49,5.24
"2021-02-08 12:00:00",23.27,11.65,5.89
"2021-02-08 13:00:00",20.92,13.82,5.69
"2021-02-08 14:00:00",23.01,18.91,6.32
"2021-02-08 15:00:00",23.96,16.07,5.77
"2021-02-08 16:00:00",24.56,18.34,6.1
"2021-02-08 17:00:00",23.53,22.12,7.46
"2021-02-08 18:00:00",18.28,12.1,6.67
"2021-02-08 19:00:00",18.68,10.65,6.49
"2021-02-08 20:00:00",15.44,11.04,6.86
"2021-02-08 21:00:00",10.22,11.76,7.03
"2021-02-08 22:00:00",6.93,11.13,6.72
"2021-02-08 23:00:00",6.06,9.5,5.75
"2021-02-09 00:00:00",4,9.46,5.28
"2021-02-09 01:00:00",7.71,9.84,5.12
"2021-02-09 02:00:00",1.31,9.1,4.57
"2021-02-09 03:00:00",3.84,9.23,4.55
"2021-02-09 04:00:00",1.57,8.14,4.19
"2021-02-09 05:00:00",0.95,7.49,4.36
"2021-02-09 06:00:00",1.81,8.36,4.28
"2021-02-09 07:00:00",5.65,8.24,4.28
"2021-02-09 08:00:00",8.93,9.29,4.75
"2021-02-09 09:00:00",17.01,11.05,5.37
"2021-02-09 10:00:00",16.2,10.07,5.24
"2021-02-09 11:00:00",14.47,9.64,5.15
"2021-02-09 12:00:00",19.03,11.03,5.6
"2021-02-09 13:00:00",17.27,9.35,5.12
"2021-02-09 14:00:00",17.14,9.5,4.85
"2021-02-09 15:00:00",16.6,10.36,4.83
"2021-02-09 16:00:00",24.64,9.47,5.23
"2021-02-09 17:00:00",21.28,13.68,6.06
"2021-02-09 18:00:00",17.15,12.18,5.72
"2021-02-09 19:00:00",15.57,13.15,6.35
"2021-02-09 20:00:00",14.47,13.62,6.5
"2021-02-09 21:00:00",17.24,14.22,7.6
"2021-02-09 22:00:00",16.2,11.04,6.73
"2021-02-09 23:00:00",8.39,11.65,6.01
"2021-02-10 00:00:00",5.49,10.09,5.16
"2021-02-10 01:00:00",3.33,8.11,5.04
"2021-02-10 02:00:00",7.05,7.84,4.38
"2021-02-10 03:00:00",8.67,7.06,3.69
"2021-02-10 04:00:00",5.85,8.53,3.78
"2021-02-10 05:00:00",4.15,8.23,3.48
"2021-02-10 06:00:00",13,8.35,3.72
"2021-02-10 07:00:00",18.34,8.48,3.77
"2021-02-10 08:00:00",26.6,7.41,3.55
"2021-02-10 09:00:00",26.81,9.24,3.52
"2021-02-10 10:00:00",21.76,10.77,4.94
"2021-02-10 11:00:00",24.38,13.23,5.17
"2021-02-10 12:00:00",14.06,13.29,4.4
"2021-02-10 13:00:00",13.88,12.92,4.9
"2021-02-10 14:00:00",9.8,9.27,4.23
"2021-02-10 15:00:00",9.97,9.71,3.97
"2021-02-10 16:00:00",10.88,9.83,4.15
"2021-02-10 17:00:00",17.91,12.65,5.55
"2021-02-10 17:01:00",,,
"2021-02-10 18:01:00",,,
"2021-02-10 19:00:00",14.97,13.91,8.73
"2021-02-10 20:00:00",12.92,11.85,8.34
"2021-02-10 21:00:00",10.74,10.8,7.96
"2021-02-10 22:00:00",9.76,9.71,6.96
"2021-02-10 22:01:00",,,
"2021-02-10 23:01:00",,,
"2021-02-11 00:00:00",5.87,8.78,6.09
"2021-02-11 01:00:00",3.18,5.86,3.95
"2021-02-11 02:00:00",2.23,5.6,3.35
"2021-02-11 03:00:00",2.43,5.9,3.57
"2021-02-11 04:00:00",2.08,7.32,4.56
"2021-02-11 05:00:00",1.69,6.74,4.3
"2021-02-11 06:00:00",3.55,6.81,4.1
"2021-02-11 07:00:00",5.51,7.69,3.94
"2021-02-11 08:00:00",7.44,7.66,4.12
"2021-02-11 09:00:00",10.14,8.73,4.79
"2021-02-11 10:00:00",9.66,10.9,5.33
"2021-02-11 11:00:00",8.2,9.15,5.05
"2021-02-11 12:00:00",8.43,9.73,4.87
"2021-02-11 13:00:00",8.12,9.32,4.97
"2021-02-11 14:00:00",9.18,11.67,6.82
"2021-02-11 15:00:00",8.88,13.15,8.7
"2021-02-11 16:00:00",12.12,15.37,11.11
"2021-02-11 17:00:00",14.08,20.38,14.83
"2021-02-11 18:00:00",14.38,22,17.5
"2021-02-11 19:00:00",14.08,23.85,19.34
"2021-02-11 20:00:00",13.07,25.89,21.07
"2021-02-11 21:00:00",10.89,24.89,20.21
"2021-02-11 22:00:00",9.26,23.72,19.22
"2021-02-11 23:00:00",7.25,21.65,17.11
"2021-02-12 00:00:00",6.73,20.67,16.29
"2021-02-12 01:00:00",6.67,21.03,17.3
"2021-02-12 02:00:00",7.01,24.09,19.89
"2021-02-12 03:00:00",6.75,23.7,19.55
"2021-02-12 04:00:00",6.03,24.82,19.97
"2021-02-12 05:00:00",5.73,24.65,20.85
"2021-02-12 06:00:00",7.15,25.47,21.04
"2021-02-12 07:00:00",8.34,24.44,20.05
"2021-02-12 08:00:00",10.69,23.64,18.54
"2021-02-12 09:00:00",14.35,24.06,17.47
"2021-02-12 10:00:00",14.8,21.92,15.84
"2021-02-12 11:00:00",11.22,20.73,13.24
"2021-02-12 12:00:00",10.33,19.73,11.36
"2021-02-12 13:00:00",15.51,17.71,9.25
"2021-02-12 14:00:00",13.07,18.36,8.23
"2021-02-12 14:01:00",,,
"2021-02-12 15:01:00",,,
"2021-02-12 16:00:00",9.4,14.98,8.25
"2021-02-12 17:00:00",13.1,16.05,10
"2021-02-12 18:00:00",14.73,20.09,13.4
"2021-02-12 19:00:00",16.81,22.78,16.59
"2021-02-12 20:00:00",12.03,20.07,13.94
"2021-02-12 21:00:00",8.83,19.85,13.94
"2021-02-12 22:00:00",7.44,18.78,13.95
"2021-02-12 23:00:00",6.53,21.69,15.91
"2021-02-13 00:00:00",5.87,21.8,16.59
"2021-02-13 01:00:00",4.79,19.04,13.91
"2021-02-13 02:00:00",4.31,17.53,12.38
"2021-02-13 03:00:00",4.91,17.43,12.96
"2021-02-13 04:00:00",4.86,18.88,14.41
"2021-02-13 05:00:00",4.98,20.67,17.47
"2021-02-13 06:00:00",5.56,22.48,19.4
"2021-02-13 07:00:00",5.82,22.47,19.87
"2021-02-13 08:00:00",5.95,21.47,18.38
"2021-02-13 09:00:00",7.47,18.64,16.26
"2021-02-13 10:00:00",8.15,12.08,11.29
"2021-02-13 11:00:00",11.98,12.23,11.07
"2021-02-13 11:01:00",,,
"2021-02-13 12:01:00",,,
"2021-02-13 14:00:00",6.26,15.73,12.1
"2021-02-13 15:00:00",7.97,15.81,11.78
"2021-02-13 16:00:00",11.51,15.48,11.13
"2021-02-13 17:00:00",14.5,16.65,13.15
"2021-02-13 18:00:00",16.75,13.01,10.93
"2021-02-13 19:00:00",14.29,13.47,11.7
"2021-02-13 20:00:00",7.99,12.58,10.97
"2021-02-13 21:00:00",8.19,16.49,12.95
"2021-02-13 22:00:00",7.03,16.94,13.66
"2021-02-13 23:00:00",5.15,19.95,15.68
"2021-02-14 00:00:00",5.14,16.01,13.03
"2021-02-14 01:00:00",4.61,7.27,6.53
"2021-02-14 02:00:00",4.31,6.37,5.6
"2021-02-14 03:00:00",3.57,5.45,4.33
"2021-02-14 04:00:00",2.6,3.45,2.73
"2021-02-14 05:00:00",2.04,2.57,2.09
"2021-02-14 06:00:00",2.03,2.8,2.34
"2021-02-14 07:00:00",2.31,2.69,2.22
"2021-02-14 08:00:00",2.26,1.33,0.95
"2021-02-14 09:00:00",2.05,1.08,0.84
"2021-02-14 10:00:00",2.78,0.83,0.69
"2021-02-14 11:00:00",3,0.84,0.68
"2021-02-14 12:00:00",2.6,0.84,0.69
"2021-02-14 13:00:00",3.98,2.16,1.58
"2021-02-14 14:00:00",2.64,2.98,2.04
"2021-02-14 15:00:00",4.35,7.42,5.82
"2021-02-14 16:00:00",6.32,15.01,10.42
"2021-02-14 17:00:00",5.84,18.93,12.79
"2021-02-14 18:00:00",7.93,20.39,13.63
"2021-02-14 19:00:00",8.51,20.3,14.24
"2021-02-14 20:00:00",7.77,23.18,14.81
"2021-02-14 21:00:00",10.39,24.44,16.62
"2021-02-14 22:00:00",6.57,21.13,13.81
"2021-02-14 23:00:00",6.81,21.34,14.41
"2021-02-15 00:00:00",3.66,17.26,10.39
"2021-02-15 01:00:00",1.25,15.4,9.01
"2021-02-15 02:00:00",0.82,13.55,8.6
"2021-02-15 03:00:00",0.89,14.42,8.59
"2021-02-15 04:00:00",2.37,15.55,8.74
"2021-02-15 05:00:00",3.33,13.93,8.2
"2021-02-15 06:00:00",14.52,14.44,8.39
"2021-02-15 07:00:00",13.57,15.15,8.9
"2021-02-15 08:00:00",27.26,17.37,10.36
"2021-02-15 09:00:00",13.91,8.34,5.33
"2021-02-15 10:00:00",12.88,5.07,2.64
"2021-02-15 11:00:00",7.9,7.3,4.54
"2021-02-15 12:00:00",10.99,9.95,6.29
"2021-02-15 13:00:00",10.46,13.04,5.95
"2021-02-15 14:00:00",11.04,11.39,5.7
"2021-02-15 15:00:00",10.08,12.09,6.5
"2021-02-15 16:00:00",6.5,14.99,8.46
"2021-02-15 17:00:00",11.82,18.21,11.11
"2021-02-15 18:00:00",13.14,17.14,10.96
"2021-02-15 19:00:00",14.53,23.27,17.22
"2021-02-15 20:00:00",10.68,20.02,15.18
"2021-02-15 21:00:00",4.87,10.51,8
"2021-02-15 22:00:00",5.05,8.33,6.19
"2021-02-15 23:00:00",4.4,9.9,6.93
