,datetime,temp,wetb,dewpt,vappr,pm2.5,pm10
349,2021-12-05 13:00:00,11.7,8.4,4.6,8.5,1.91,2.64
350,2021-12-05 14:00:00,12.1,8.8,5.0,8.7,2.88,3.65
351,2021-12-05 15:00:00,11.6,8.8,5.5,9.0,10.2,12.34
352,2021-12-05 16:00:00,10.8,8.6,5.9,9.3,41.28,50.03
353,2021-12-05 17:00:00,9.1,8.1,6.8,9.9,44.28858,7.142989332096475
354,2021-12-05 18:00:00,9.2,8.5,7.6,10.5,44.940155,7.142989332096475
355,2021-12-05 19:00:00,9.8,8.8,7.7,10.5,41.77,51.69
356,2021-12-05 20:00:00,8.6,8.1,7.4,10.3,43.81,54.86
357,2021-12-05 21:00:00,8.2,7.8,7.3,10.2,23.06,26.48
358,2021-12-05 22:00:00,6.7,6.3,5.7,9.2,38.51,47.0
359,2021-12-05 23:00:00,5.2,5.0,4.7,8.5,49.11,59.66
360,2021-10-06 00:00:00,15.7,14.6,13.7,15.6,1.72,2.24
361,2021-10-06 01:00:00,15.0,14.0,13.1,15.1,1.07,1.57
362,2021-10-06 02:00:00,13.8,13.0,12.4,14.4,1.88,2.35
363,2021-10-06 03:00:00,13.9,13.3,12.7,14.7,1.65,2.09
364,2021-10-06 04:00:00,15.9,14.5,13.4,15.4,0.42,0.71
365,2021-10-06 05:00:00,15.8,14.4,13.3,15.3,0.24,0.54
366,2021-10-06 06:00:00,16.9,15.2,14.0,15.9,1.31,1.63
367,2021-10-06 07:00:00,18.0,15.9,14.4,16.4,6.77,7.48
368,2021-10-06 08:00:00,18.2,16.0,14.5,16.5,1.15,1.63
369,2021-10-06 09:00:00,19.9,16.9,14.7,16.7,0.16,0.58
370,2021-10-06 10:00:00,19.5,16.4,14.2,16.2,0.1,0.34
371,2021-10-06 11:00:00,20.2,17.1,14.9,17.0,0.12,0.37
372,2021-10-06 12:00:00,20.8,17.5,15.3,17.4,0.43,0.72
373,2021-10-06 13:00:00,20.5,17.4,15.3,17.4,1.91,2.35
374,2021-10-06 14:00:00,22.0,18.5,16.3,18.5,3.12,3.63
375,2021-10-06 15:00:00,21.5,17.9,15.5,17.6,0.22,0.38
376,2021-10-06 16:00:00,22.2,18.3,15.7,17.9,0.29,0.48
377,2021-10-06 17:00:00,21.3,17.8,15.5,17.6,0.89,1.17
378,2021-10-06 18:00:00,20.2,17.4,15.5,17.6,0.79,1.06
379,2021-10-06 19:00:00,19.4,16.9,15.2,17.2,5.58,6.22
380,2021-10-06 20:00:00,18.1,16.0,14.6,16.6,4.1,4.73
381,2021-10-06 21:00:00,17.1,15.2,13.8,15.7,2.46,3.03
382,2021-10-06 22:00:00,16.1,14.3,12.9,14.9,1.73,2.16
383,2021-10-06 23:00:00,15.8,13.9,12.3,14.3,1.89,2.45
384,2021-11-06 00:00:00,15.4,13.5,11.9,13.9,3.57,4.1
385,2021-11-06 01:00:00,15.4,13.3,11.5,13.6,5.82,6.46
386,2021-11-06 02:00:00,15.1,13.2,11.6,13.6,1.51,1.82
387,2021-11-06 03:00:00,14.9,13.3,12.0,14.0,3.38,3.93
388,2021-11-06 04:00:00,14.8,13.6,12.6,14.6,1.87,2.19
389,2021-11-06 05:00:00,15.1,14.0,13.1,15.0,0.79,1.03
390,2021-11-06 06:00:00,15.4,14.1,13.2,15.1,0.28,0.44
391,2021-11-06 07:00:00,15.4,13.8,12.5,14.5,0.11,0.21
392,2021-11-06 08:00:00,16.6,13.7,11.3,13.4,0.15,0.3
393,2021-11-06 09:00:00,17.5,14.3,11.7,13.7,0.04,0.1
394,2021-11-06 10:00:00,17.4,13.3,9.6,11.9,0.09,0.26
395,2021-11-06 11:00:00,17.2,13.5,10.3,12.6,0.08,0.38
396,2021-11-06 12:00:00,17.8,13.8,10.4,12.6,0.28,0.59
397,2021-11-06 13:00:00,17.8,13.7,10.1,12.3,0.12,0.31
398,2021-11-06 14:00:00,18.2,13.8,9.9,12.2,0.33,0.46
399,2021-11-06 15:00:00,18.1,14.0,10.6,12.8,0.59,0.96
400,2021-11-06 16:00:00,17.6,13.7,10.4,12.6,2.94,4.44
401,2021-11-06 17:00:00,18.1,14.0,10.5,12.7,7.05,9.18
402,2021-11-06 18:00:00,18.6,13.8,9.5,11.9,9.23,11.68
403,2021-11-06 19:00:00,16.9,13.0,9.5,11.9,7.66,10.02
404,2021-11-06 20:00:00,15.7,12.5,9.5,11.9,5.1,6.98
405,2021-11-06 21:00:00,13.8,11.5,9.3,11.7,7.9,10.05
406,2021-11-06 22:00:00,13.0,11.2,9.6,11.9,5.31,7.34
407,2021-11-06 23:00:00,11.7,10.5,9.4,11.8,3.62,5.46
408,2021-12-06 00:00:00,11.2,10.1,9.1,11.6,6.7,7.63
409,2021-12-06 01:00:00,10.4,9.5,8.6,11.2,2.4,3.1
410,2021-12-06 02:00:00,10.4,9.6,8.7,11.3,0.4,0.79
411,2021-12-06 03:00:00,10.9,9.9,8.9,11.4,0.12,0.23
412,2021-12-06 04:00:00,10.8,9.8,8.7,11.2,0.09,0.22
413,2021-12-06 05:00:00,10.8,9.6,8.3,11.0,0.1,0.24
414,2021-12-06 06:00:00,11.5,10.2,8.9,11.4,0.2,0.67
415,2021-12-06 07:00:00,13.2,11.3,9.5,11.9,0.92,1.7
416,2021-12-06 08:00:00,13.6,11.3,9.1,11.6,1.4,2.42
417,2021-12-06 09:00:00,14.1,12.1,10.2,12.5,1.05,2.02
418,2021-12-06 10:00:00,15.2,12.4,10.0,12.2,0.86,1.78
419,2021-12-06 11:00:00,16.1,13.1,10.6,12.7,1.39,2.49
420,2021-12-06 12:00:00,16.9,14.0,11.7,13.7,1.43,2.34
421,2021-12-06 13:00:00,18.0,14.1,10.9,13.0,1.49,2.27
422,2021-12-06 14:00:00,18.8,15.1,12.3,14.3,1.49,2.43
423,2021-12-06 15:00:00,19.7,15.6,12.4,14.4,2.65,3.61
424,2021-12-06 16:00:00,19.3,15.7,12.9,14.9,5.4,7.01
425,2021-12-06 17:00:00,19.7,16.2,13.6,15.6,8.03,10.04
426,2021-12-06 18:00:00,19.5,16.2,13.9,15.9,6.53,8.2
427,2021-12-06 19:00:00,19.3,16.4,14.2,16.2,7.65,9.45
428,2021-12-06 20:00:00,18.9,15.9,13.7,15.7,7.43,9.14
429,2021-12-06 21:00:00,18.3,15.8,13.9,15.9,5.69,7.23
430,2021-12-06 22:00:00,17.9,15.7,14.1,16.1,5.22,6.96
431,2021-12-06 23:00:00,17.5,15.4,13.7,15.7,4.09,5.46
432,2021-10-07 00:00:00,14.2,13.1,12.1,14.1,2.76,3.43
433,2021-10-07 01:00:00,14.4,13.0,11.9,14.0,1.21,1.56
434,2021-10-07 02:00:00,14.1,13.2,12.5,14.5,0.09,0.26
435,2021-10-07 03:00:00,13.9,13.2,12.6,14.6,0.15,0.34
436,2021-10-07 04:00:00,13.9,13.1,12.5,14.5,6.254979,7.142989332096475
437,2021-10-07 05:00:00,14.0,12.9,12.1,14.1,2.3327403,7.142989332096475
438,2021-10-07 06:00:00,14.3,13.0,11.8,13.9,0.39,0.53
439,2021-10-07 07:00:00,15.1,13.4,12.0,14.1,0.08,0.25
440,2021-10-07 08:00:00,16.3,14.1,12.3,14.3,0.08,0.15
441,2021-10-07 09:00:00,17.3,14.3,11.9,13.9,2.9040015,7.142989332096475
442,2021-10-07 10:00:00,17.5,14.3,11.6,13.7,0.06,0.17
443,2021-10-07 11:00:00,18.7,15.2,12.5,14.5,0.09,0.24
444,2021-10-07 12:00:00,19.5,15.3,12.0,14.0,0.16,0.51
445,2021-10-07 13:00:00,18.2,14.7,11.8,13.9,0.11,0.4
446,2021-10-07 14:00:00,16.6,14.0,11.9,13.9,0.09,0.25
447,2021-10-07 15:00:00,17.2,14.4,12.3,14.3,0.07,0.22
448,2021-10-07 16:00:00,18.1,15.1,12.7,14.7,0.27,0.4
449,2021-10-07 17:00:00,17.3,14.4,12.1,14.1,0.1,0.21
450,2021-10-07 18:00:00,17.5,14.8,12.6,14.6,1.07,1.32
451,2021-10-07 19:00:00,16.9,14.5,12.7,14.6,1.17,1.39
452,2021-10-07 20:00:00,16.5,14.7,13.3,15.3,0.37,0.58
453,2021-10-07 21:00:00,14.7,13.5,12.5,14.5,0.89,1.11
454,2021-10-07 22:00:00,13.1,12.5,12.0,14.0,2.81,3.11
455,2021-10-07 23:00:00,12.4,12.0,11.6,13.7,0.1,0.1
456,2021-11-07 00:00:00,12.2,11.9,11.6,13.7,3.03,4.73
457,2021-11-07 01:00:00,13.7,13.3,12.9,14.8,2.8,4.52
458,2021-11-07 02:00:00,14.4,13.7,13.1,15.1,2.45,4.15
459,2021-11-07 03:00:00,14.4,13.5,12.8,14.8,2.2,3.89
460,2021-11-07 04:00:00,15.5,13.6,12.0,14.0,2.04,3.88
461,2021-11-07 05:00:00,14.9,13.4,12.2,14.2,1.98,3.7
462,2021-11-07 06:00:00,14.6,13.7,13.0,15.0,1.95,3.59
463,2021-11-07 07:00:00,16.9,14.8,13.2,15.2,1.85,3.46
464,2021-11-07 08:00:00,16.8,14.3,12.4,14.4,1.99,3.72
465,2021-11-07 09:00:00,16.8,14.7,13.0,15.0,1.98,3.66
466,2021-11-07 10:00:00,16.7,14.6,13.1,15.0,1.8,3.24
467,2021-11-07 11:00:00,16.1,15.1,14.4,16.4,1.29,2.5
468,2021-11-07 12:00:00,16.5,14.8,13.5,15.5,1.71,2.75
469,2021-11-07 13:00:00,16.0,14.8,13.9,15.9,1.73,2.87
470,2021-11-07 14:00:00,15.6,14.8,14.2,16.2,2.68,3.85
471,2021-11-07 15:00:00,15.4,14.9,14.5,16.5,5.77,7.04
472,2021-11-07 16:00:00,14.9,14.4,14.1,16.1,12.54,14.39
473,2021-11-07 17:00:00,14.7,14.3,14.0,16.0,27.53,31.31
474,2021-11-07 18:00:00,14.5,14.1,13.8,15.8,37.44,45.47
475,2021-11-07 19:00:00,14.4,14.1,13.8,15.8,33.83,40.92
476,2021-11-07 20:00:00,14.3,13.9,13.6,15.6,24.81,28.27
477,2021-11-07 21:00:00,14.2,13.8,13.5,15.5,43.11,53.68
478,2021-11-07 22:00:00,14.1,13.7,13.4,15.4,44.03,54.92
479,2021-11-07 23:00:00,14.1,13.7,13.3,15.3,42.35,52.69
480,2021-12-07 00:00:00,14.2,13.9,13.6,15.5,2.32,3.37
481,2021-12-07 01:00:00,14.2,13.8,13.5,15.5,0.76,1.49
482,2021-12-07 02:00:00,14.2,13.8,13.5,15.5,0.44,0.99
483,2021-12-07 03:00:00,14.3,14.0,13.7,15.7,0.19,0.73
484,2021-12-07 04:00:00,14.1,13.7,13.5,15.4,0.17,0.68
485,2021-12-07 05:00:00,14.1,13.8,13.5,15.5,0.09,0.46
486,2021-12-07 06:00:00,14.4,14.0,13.7,15.7,0.25,0.83
487,2021-12-07 07:00:00,14.6,14.2,13.9,15.9,0.46,1.23
488,2021-12-07 08:00:00,15.1,14.6,14.1,16.1,0.13,0.61
489,2021-12-07 09:00:00,15.5,14.7,14.1,16.1,1.06,2.21
490,2021-12-07 10:00:00,16.2,15.1,14.3,16.3,2.08,4.03
491,2021-12-07 11:00:00,17.2,15.8,14.7,16.8,1.82,3.4
492,2021-12-07 12:00:00,18.0,15.7,14.0,16.0,1.32,2.66
493,2021-12-07 13:00:00,18.8,16.3,14.6,16.6,1.4,2.65
494,2021-12-07 14:00:00,19.7,16.2,13.6,15.6,0.64,1.23
495,2021-12-07 15:00:00,19.2,16.5,14.6,16.7,0.69,1.13
496,2021-12-07 16:00:00,20.5,17.0,14.5,16.5,2.53,3.09
497,2021-12-07 17:00:00,19.6,17.2,15.5,17.6,4.92,5.89
498,2021-12-07 18:00:00,19.0,17.1,15.9,18.0,5.58,6.9
499,2021-12-07 19:00:00,18.2,16.8,15.9,18.0,5.17,6.18
500,2021-12-07 20:00:00,17.3,16.3,15.6,17.8,2.28,2.85
501,2021-12-07 21:00:00,16.4,15.7,15.3,17.4,1.54,1.96
502,2021-12-07 22:00:00,15.0,14.4,14.0,16.0,0.84,1.24
503,2021-12-07 23:00:00,14.7,14.3,14.0,16.0,0.79,1.37
504,2021-10-08 00:00:00,13.6,13.3,13.1,15.1,3.3295763,7.142989332096475
505,2021-10-08 01:00:00,14.2,13.9,13.6,15.6,3.861072,7.142989332096475
506,2021-10-08 02:00:00,13.7,13.3,13.1,15.0,4.2344837,7.142989332096475
507,2021-10-08 03:00:00,13.8,13.4,13.2,15.1,0.08,0.32
508,2021-10-08 04:00:00,13.4,13.0,12.7,14.7,0.26,0.45
509,2021-10-08 05:00:00,13.1,12.8,12.5,14.5,0.95,1.33
510,2021-10-08 06:00:00,12.7,12.4,12.1,14.1,1.59,2.04
511,2021-10-08 07:00:00,13.1,12.8,12.5,14.5,1.99,2.62
512,2021-10-08 08:00:00,15.2,14.0,13.1,15.0,2.06,2.8
513,2021-10-08 09:00:00,16.5,14.7,13.3,15.3,0.53,0.94
514,2021-10-08 10:00:00,16.9,14.7,13.0,15.0,0.52,0.99
515,2021-10-08 11:00:00,17.6,14.3,11.7,13.7,0.22,0.5
516,2021-10-08 12:00:00,18.8,14.5,10.9,13.1,0.33,0.66
517,2021-10-08 13:00:00,19.1,14.9,11.6,13.6,0.65,0.96
518,2021-10-08 14:00:00,19.5,15.5,12.4,14.4,0.33,0.59
519,2021-10-08 15:00:00,19.2,14.9,11.4,13.4,0.12,0.32
520,2021-10-08 16:00:00,19.3,14.9,11.5,13.5,0.49,0.75
521,2021-10-08 17:00:00,19.0,15.3,12.4,14.4,1.13,1.43
522,2021-10-08 18:00:00,18.2,14.6,11.8,13.8,1.87,2.21
523,2021-10-08 19:00:00,17.8,14.8,12.4,14.4,2.7,3.06
524,2021-10-08 20:00:00,16.9,14.4,12.4,14.4,2.36,2.78
525,2021-10-08 21:00:00,16.1,13.7,11.6,13.7,2.88,3.36
526,2021-10-08 22:00:00,16.3,13.3,10.8,12.9,2.3,2.76
527,2021-10-08 23:00:00,16.3,13.7,11.5,13.6,1.61,1.93
528,2021-11-08 00:00:00,17.0,14.6,12.6,14.6,37.13,45.68
529,2021-11-08 01:00:00,16.6,15.1,13.9,15.9,24.94,28.15
530,2021-11-08 02:00:00,16.6,15.4,14.5,16.5,12.9,14.27
531,2021-11-08 03:00:00,16.9,15.3,14.1,16.1,19.76,22.56
532,2021-11-08 04:00:00,17.4,15.4,13.9,15.9,6.34,7.42
533,2021-11-08 05:00:00,17.2,15.2,13.7,15.6,5.23,6.17
534,2021-11-08 06:00:00,17.5,15.4,13.9,15.8,2.89,3.49
535,2021-11-08 07:00:00,17.7,15.6,14.1,16.1,2.14,2.56
536,2021-11-08 08:00:00,17.7,16.0,14.7,16.8,1.07,1.28
537,2021-11-08 09:00:00,18.4,16.3,14.9,16.9,3.4029248,7.142989332096475
538,2021-11-08 10:00:00,18.8,16.5,14.9,17.0,0.1,0.4
539,2021-11-08 11:00:00,16.6,15.8,15.2,17.3,0.2,0.52
540,2021-11-08 12:00:00,16.1,15.6,15.2,17.3,0.43,0.91
541,2021-11-08 13:00:00,16.0,14.9,14.1,16.1,0.22,0.52
542,2021-11-08 14:00:00,17.3,15.6,14.3,16.3,0.33,0.74
543,2021-11-08 15:00:00,19.2,16.3,14.2,16.2,0.86,1.42
544,2021-11-08 16:00:00,18.9,15.0,11.9,14.0,1.69,2.41
545,2021-11-08 17:00:00,20.2,14.6,9.7,12.1,2.41,3.26
546,2021-11-08 18:00:00,18.2,13.0,8.3,10.9,4.12,5.23
547,2021-11-08 19:00:00,16.0,12.5,9.2,11.7,4.75,5.82
548,2021-11-08 20:00:00,14.9,12.3,9.9,12.2,4.21,5.32
549,2021-11-08 21:00:00,12.0,10.6,9.3,11.7,4.21,5.29
550,2021-11-08 22:00:00,10.4,9.8,9.1,11.6,3.09,4.0
551,2021-11-08 23:00:00,9.5,9.2,8.8,11.3,3.52,4.47
552,2021-12-08 00:00:00,9.2,8.8,8.4,11.0,0.76,1.41
553,2021-12-08 01:00:00,8.6,8.4,8.1,10.8,0.25,0.79
554,2021-12-08 02:00:00,8.9,8.6,8.3,10.9,0.13,0.38
555,2021-12-08 03:00:00,10.1,9.6,9.0,11.5,0.08,0.43
556,2021-12-08 04:00:00,11.5,10.1,8.8,11.3,0.1,0.4
557,2021-12-08 05:00:00,12.6,10.0,7.1,10.1,0.15,0.69
558,2021-12-08 06:00:00,13.7,11.2,8.8,11.4,0.19,0.78
559,2021-12-08 07:00:00,14.6,11.6,8.7,11.3,0.49,1.37
560,2021-12-08 08:00:00,16.4,12.9,9.7,12.1,0.62,1.4
561,2021-12-08 09:00:00,17.5,13.7,10.4,12.6,1.41,2.66
562,2021-12-08 10:00:00,17.0,13.3,10.0,12.3,2.23,3.98
563,2021-12-08 11:00:00,17.3,13.6,10.4,12.6,2.66,4.41
564,2021-12-08 12:00:00,19.0,14.6,10.8,13.0,2.85,4.35
565,2021-12-08 13:00:00,19.2,15.3,12.2,14.2,2.28,3.64
566,2021-12-08 14:00:00,15.6,14.4,13.4,15.4,2.98,4.71
567,2021-12-08 15:00:00,19.5,16.3,14.0,16.0,3.67,5.31
568,2021-12-08 16:00:00,18.7,15.7,13.5,15.5,6.02,8.13
569,2021-12-08 17:00:00,20.0,14.9,10.7,12.9,4.83,6.97
570,2021-12-08 18:00:00,18.4,13.6,9.3,11.7,6.25,8.45
571,2021-12-08 19:00:00,17.1,13.2,9.7,12.0,5.22,7.39
572,2021-12-08 20:00:00,16.0,12.6,9.5,11.9,5.15,7.0
573,2021-12-08 21:00:00,14.4,12.1,10.0,12.3,4.82,7.1
574,2021-12-08 22:00:00,14.6,11.6,8.8,11.3,4.65,6.59
575,2021-12-08 23:00:00,12.8,10.8,8.8,11.3,3.21,4.8
576,2021-10-09 00:00:00,15.8,15.6,15.4,17.5,1.87,2.25
577,2021-10-09 01:00:00,15.8,15.6,15.4,17.5,1.68,2.06
578,2021-10-09 02:00:00,15.9,15.6,15.4,17.5,0.45,0.73
579,2021-10-09 03:00:00,15.9,15.7,15.5,17.6,0.42,0.72
580,2021-10-09 04:00:00,15.9,15.7,15.5,17.7,0.33,0.57
581,2021-10-09 05:00:00,15.9,15.8,15.6,17.7,0.52,0.8
582,2021-10-09 06:00:00,16.0,15.9,15.7,17.9,0.56,0.8
583,2021-10-09 07:00:00,16.6,16.4,16.3,18.5,0.57,0.82
584,2021-10-09 08:00:00,17.0,16.8,16.6,18.9,0.07,0.16
585,2021-10-09 09:00:00,17.4,17.0,16.8,19.1,0.09,0.16
586,2021-10-09 10:00:00,18.2,17.5,17.1,19.6,0.14,0.29
587,2021-10-09 11:00:00,19.3,17.9,17.0,19.4,0.12,0.25
588,2021-10-09 12:00:00,20.0,18.0,16.6,18.9,0.17,0.29
589,2021-10-09 13:00:00,19.1,17.3,16.1,18.3,0.42,0.59
590,2021-10-09 14:00:00,19.6,17.6,16.3,18.6,0.26,0.37
591,2021-10-09 15:00:00,19.3,17.7,16.6,18.9,0.76,0.9
592,2021-10-09 16:00:00,19.7,17.6,16.2,18.4,0.51,0.7
593,2021-10-09 17:00:00,19.4,17.4,16.1,18.3,1.42,1.67
594,2021-10-09 18:00:00,18.4,16.8,15.8,17.9,2.97,3.43
595,2021-10-09 19:00:00,17.5,16.1,15.2,17.2,7.66,8.43
596,2021-10-09 20:00:00,17.0,16.1,15.4,17.5,9.39,10.32
597,2021-10-09 21:00:00,16.8,16.0,15.4,17.5,10.25,11.18
598,2021-10-09 22:00:00,16.0,15.2,14.6,16.6,17.82,19.0
599,2021-10-09 23:00:00,15.2,14.4,13.7,15.7,11.24,11.88
600,2021-11-09 00:00:00,15.7,14.7,14.0,16.0,1.88,2.62
601,2021-11-09 01:00:00,15.6,14.6,13.9,15.9,1.44,2.23
602,2021-11-09 02:00:00,14.9,14.1,13.4,15.4,0.52,1.07
603,2021-11-09 03:00:00,15.1,14.3,13.6,15.6,0.2,0.63
604,2021-11-09 04:00:00,14.1,13.5,12.9,14.9,0.1,0.45
605,2021-11-09 05:00:00,14.2,13.4,12.8,14.8,0.14,0.24
606,2021-11-09 06:00:00,14.1,13.4,12.8,14.8,3.046376,7.142989332096475
607,2021-11-09 07:00:00,14.6,13.8,13.1,15.1,2.5887918,7.142989332096475
608,2021-11-09 08:00:00,15.3,14.3,13.5,15.5,0.06,0.06
609,2021-11-09 09:00:00,16.3,14.7,13.5,15.5,0.07,0.13
610,2021-11-09 10:00:00,17.9,15.6,13.9,15.8,1.84,2.29
611,2021-11-09 11:00:00,18.0,15.5,13.7,15.7,1.52,1.87
612,2021-11-09 12:00:00,18.6,15.7,13.5,15.4,0.67,0.93
613,2021-11-09 13:00:00,18.2,15.3,13.1,15.1,0.4,0.85
614,2021-11-09 14:00:00,18.4,15.2,12.8,14.8,1.69,2.47
615,2021-11-09 15:00:00,18.7,15.2,12.4,14.4,3.9,4.95
616,2021-11-09 16:00:00,19.9,15.5,12.1,14.1,5.67,6.91
617,2021-11-09 17:00:00,18.4,14.6,11.4,13.5,7.2,8.68
618,2021-11-09 18:00:00,16.6,13.8,11.4,13.5,13.18,15.38
619,2021-11-09 19:00:00,16.1,13.4,11.2,13.3,14.36,16.07
620,2021-11-09 20:00:00,15.4,13.2,11.4,13.5,14.96,17.22
621,2021-11-09 21:00:00,15.0,13.1,11.5,13.5,8.12,9.61
622,2021-11-09 22:00:00,14.7,12.9,11.4,13.5,4.94,6.31
623,2021-11-09 23:00:00,13.6,12.1,10.9,13.0,2.67,3.7
624,2021-12-09 00:00:00,12.7,11.6,10.6,12.8,2.03,3.19
625,2021-12-09 01:00:00,12.1,11.3,10.6,12.8,1.53,2.61
626,2021-12-09 02:00:00,12.2,11.5,10.9,13.0,0.76,1.6
627,2021-12-09 03:00:00,12.1,11.5,10.9,13.0,0.45,1.27
628,2021-12-09 04:00:00,12.1,11.5,11.0,13.1,0.36,1.09
629,2021-12-09 05:00:00,12.1,11.6,11.2,13.3,0.45,1.26
630,2021-12-09 06:00:00,12.4,11.9,11.5,13.5,0.61,1.46
631,2021-12-09 07:00:00,12.4,11.5,10.6,12.8,0.7,1.45
632,2021-12-09 08:00:00,12.7,11.5,10.5,12.7,0.72,1.55
633,2021-12-09 09:00:00,12.5,11.5,10.6,12.7,0.24,0.8
634,2021-12-09 10:00:00,12.6,11.4,10.3,12.5,2.69,3.43
635,2021-12-09 11:00:00,12.2,11.2,10.3,12.5,0.79,1.07
636,2021-12-09 12:00:00,13.0,11.5,10.2,12.4,0.27,0.48
637,2021-12-09 13:00:00,14.2,11.9,9.8,12.1,1.04,1.4
638,2021-12-09 14:00:00,14.4,12.3,10.4,12.6,2.43,3.06
639,2021-12-09 15:00:00,14.6,12.1,9.7,12.0,3.45,4.05
640,2021-12-09 16:00:00,14.4,11.7,9.1,11.6,7.5,8.98
641,2021-12-09 17:00:00,14.6,12.0,9.6,11.9,10.71,13.02
642,2021-12-09 18:00:00,14.5,12.1,10.0,12.3,10.12,12.85
643,2021-12-09 19:00:00,14.0,11.9,10.0,12.3,6.89,8.88
644,2021-12-09 20:00:00,13.7,12.0,10.5,12.7,7.24,9.21
645,2021-12-09 21:00:00,13.4,11.8,10.2,12.5,5.05,6.63
646,2021-12-09 22:00:00,12.5,11.2,10.0,12.3,5.79,7.66
647,2021-12-09 23:00:00,11.2,10.2,9.2,11.7,3.93,5.34
648,2021-10-10 00:00:00,8.5,8.3,8.0,10.7,11.02,11.77
649,2021-10-10 01:00:00,8.2,7.9,7.7,10.5,6.67,7.34
650,2021-10-10 02:00:00,8.8,8.7,8.5,11.1,9.08,9.94
651,2021-10-10 03:00:00,9.5,9.3,9.2,11.6,26.9,30.43
652,2021-10-10 04:00:00,9.8,9.6,9.5,11.9,14.14,15.66
653,2021-10-10 05:00:00,9.3,9.1,9.0,11.5,8.22,9.22
654,2021-10-10 06:00:00,8.9,8.7,8.6,11.2,7.82,9.07
655,2021-10-10 07:00:00,8.8,8.6,8.5,11.1,5.62,6.63
656,2021-10-10 08:00:00,8.8,8.7,8.6,11.2,5.08,6.19
657,2021-10-10 09:00:00,9.4,9.4,9.3,11.7,4.0,5.05
658,2021-10-10 10:00:00,9.9,9.8,9.7,12.0,2.67,3.45
659,2021-10-10 11:00:00,10.6,10.3,10.0,12.3,3.28,4.11
660,2021-10-10 12:00:00,13.1,11.3,9.5,11.9,1.49,2.26
661,2021-10-10 13:00:00,14.7,11.8,9.0,11.4,0.79,1.52
662,2021-10-10 14:00:00,14.7,11.7,8.8,11.3,1.68,2.37
663,2021-10-10 15:00:00,14.9,11.6,8.5,11.1,1.67,2.36
664,2021-10-10 16:00:00,13.8,11.2,8.5,11.1,4.4,5.34
665,2021-10-10 17:00:00,12.5,10.5,8.4,11.0,2.86,3.66
666,2021-10-10 18:00:00,11.0,9.4,7.7,10.5,8.8,9.96
667,2021-10-10 19:00:00,9.5,8.6,7.6,10.5,11.24,12.71
668,2021-10-10 20:00:00,8.6,8.0,7.3,10.2,8.01,9.11
669,2021-10-10 21:00:00,7.7,7.2,6.6,9.8,8.33,9.65
670,2021-10-10 22:00:00,6.9,6.4,5.8,9.2,7.25,8.56
671,2021-10-10 23:00:00,6.9,6.6,6.2,9.5,8.784697,7.142989332096475
672,2021-11-10 00:00:00,7.3,7.0,6.6,9.8,2.49,3.47
673,2021-11-10 01:00:00,7.1,6.8,6.5,9.7,8.74523,7.142989332096475
674,2021-11-10 02:00:00,6.4,6.2,5.8,9.2,8.58179,7.142989332096475
675,2021-11-10 03:00:00,5.8,5.5,5.2,8.9,8.076307,7.142989332096475
676,2021-11-10 04:00:00,6.4,6.2,6.0,9.3,7.069757,7.142989332096475
677,2021-11-10 05:00:00,6.0,5.9,5.7,9.2,5.589729,7.142989332096475
678,2021-11-10 06:00:00,6.1,5.9,5.7,9.2,5.592079,7.142989332096475
679,2021-11-10 07:00:00,6.3,6.1,5.8,9.3,5.832227,7.142989332096475
680,2021-11-10 08:00:00,7.1,7.0,6.8,9.9,6.1600914,7.142989332096475
681,2021-11-10 09:00:00,8.4,8.2,8.1,10.8,6.238205,7.142989332096475
682,2021-11-10 10:00:00,10.4,10.0,9.6,11.9,6.365822,7.142989332096475
683,2021-11-10 11:00:00,13.7,11.8,10.1,12.4,6.826518,7.142989332096475
684,2021-11-10 12:00:00,13.8,11.6,9.6,12.0,7.5542774,7.142989332096475
685,2021-11-10 13:00:00,13.9,12.0,10.2,12.5,9.085806,7.142989332096475
686,2021-11-10 14:00:00,15.0,12.0,9.2,11.6,10.001007,7.142989332096475
687,2021-11-10 15:00:00,14.4,11.6,9.0,11.4,10.03062,7.142989332096475
688,2021-11-10 16:00:00,13.1,10.7,8.3,11.0,8.131372,7.142989332096475
689,2021-11-10 17:00:00,11.8,10.3,8.7,11.2,7.475325,7.142989332096475
690,2021-11-10 18:00:00,10.4,9.6,8.7,11.3,7.61368,7.142989332096475
691,2021-11-10 19:00:00,9.4,8.8,8.2,10.9,5.4008875,7.142989332096475
692,2021-11-10 20:00:00,8.5,8.0,7.5,10.4,4.6594462,7.142989332096475
693,2021-11-10 21:00:00,9.2,8.9,8.6,11.1,2.8677366,7.142989332096475
694,2021-11-10 22:00:00,9.5,9.0,8.5,11.1,2.31987,7.142989332096475
695,2021-11-10 23:00:00,9.2,8.8,8.2,10.9,2.2184973,7.142989332096475
696,2021-12-10 00:00:00,8.9,8.5,8.1,10.8,2.84,4.03
697,2021-12-10 01:00:00,8.6,8.2,7.8,10.6,2.17,3.29
698,2021-12-10 02:00:00,9.0,8.7,8.4,11.0,0.51,1.14
699,2021-12-10 03:00:00,9.3,9.0,8.7,11.3,0.15,0.56
700,2021-12-10 04:00:00,9.4,9.0,8.7,11.2,0.14,0.47
701,2021-12-10 05:00:00,9.1,8.7,8.4,11.0,0.11,0.44
